170,0.20000000000000004,0.5,-4.969079298945201e-06,2018-10-08,-13.95999999999998,264.52
17070,1.0,1.0,-0.004989540213705563,2018-10-08,-13.95999999999998,264.52
1,0.31666666666666665,0.31666666666666665,-2.9311072335281326e-08,2018-10-08,-13.95999999999998,264.52
1656,1.0,1.0,-0.0004840467834737207,2018-10-08,-13.95999999999998,264.52
14,-0.15000000000000002,0.3,1.8414823284326332e-07,2018-10-08,-13.95999999999998,264.52
18293,-0.05,1.0,0.0002673510812223663,2018-10-08,-13.95999999999998,264.52
5,0.3,0.2,-8.768963468726824e-08,2018-10-08,-13.95999999999998,264.52
2392,-2.7755575615628914e-17,0.7,1.3584274845764664e-20,2018-10-08,-13.95999999999998,264.52
989,0.2,0.2,-1.1563339827427775e-05,2018-10-08,-13.95999999999998,264.52
3794,-0.0625,0.6875,4.765155226612568e-05,2018-10-08,-13.95999999999998,264.52
1437,-0.75,1.0,0.0003150250126140111,2018-10-08,-13.95999999999998,264.52
42,-0.6,0.9,6.6293363823574795e-06,2018-10-08,-13.95999999999998,264.52
833,-0.3999999999999999,0.6333333333333333,6.168283769757305e-05,2018-10-08,-13.95999999999998,264.52
1018,-0.1,0.8,2.380481282977042e-05,2018-10-08,-13.95999999999998,264.52
85,0.2833333333333333,0.4166666666666667,-2.9331370861829303e-06,2018-10-08,-13.95999999999998,264.52
107,-0.6,1.0,1.8765581823075403e-05,2018-10-08,-13.95999999999998,264.52
617,0.1,0.1,-1.803483486734817e-06,2018-10-08,-13.95999999999998,264.52
382,0.45,0.8444444444444444,-4.243009123734619e-05,2018-10-08,-13.95999999999998,264.52
1,-0.075,0.575,1.260538498629481e-08,2018-10-08,-13.95999999999998,264.52
108,0.35,0.55,-6.076891683827688e-06,2018-10-08,-13.95999999999998,264.52
13,-0.20714285714285707,0.6011904761904762,4.7320836451064496e-07,2018-10-08,-13.95999999999998,264.52
2715,0.23518518518518516,0.6055555555555555,-0.00011302142898592054,2018-10-08,-13.95999999999998,264.52
9291,0.35,0.55,-0.0005227814873559543,2018-10-08,-13.95999999999998,264.52
456,0.22222222222222224,0.6666666666666666,-1.9746406625873737e-05,2018-10-08,-13.95999999999998,264.52
37,-0.325,0.525,1.8453187499502012e-06,2018-10-08,-13.95999999999998,264.52
9291,0.05,0.5,-6.789369965661744e-05,2018-10-08,-13.95999999999998,264.52
11884,0.05,0.5,-8.684196821862464e-05,2018-10-08,-13.95999999999998,264.52
8653,0.18333333333333335,0.55,-0.0002550338541189467,2018-10-08,-13.95999999999998,264.52
956,-0.18125000000000002,0.69375,3.5137099604134184e-05,2018-10-08,-13.95999999999998,264.52
57,-0.2499999999999999,0.6583333333333333,2.7421279513664496e-06,2018-10-08,-13.95999999999998,264.52
83,0.3125,0.4375,-3.316906103730654e-06,2018-10-08,-13.95999999999998,264.52
15,0.12833333333333333,0.4466666666666666,-2.513282363064538e-07,2018-10-08,-13.95999999999998,264.52
48,-0.25,0.5625,1.9730167804635357e-06,2018-10-08,-13.95999999999998,264.52
56,0.5,0.5,-4.092182952072517e-06,2018-10-08,-13.95999999999998,264.52
13,-0.6499999999999999,0.6833333333333333,1.6877818854113372e-06,2018-10-08,-13.95999999999998,264.52
9,-0.6,1.0,1.578413424370828e-06,2018-10-08,-13.95999999999998,264.52
15,0.4166666666666667,0.5,-9.134336946590442e-07,2018-10-08,-13.95999999999998,264.52
31,0.2,0.1,-1.812252450203544e-07,2018-10-08,-13.95999999999998,264.52
88,-0.3,0.4,3.0866751409918418e-06,2018-10-08,-13.95999999999998,264.52
220,0.25,0.5,-8.038216512999588e-06,2018-10-08,-13.95999999999998,264.52
2769,0.125,0.5625,-5.6909202761495094e-05,2018-10-08,-13.95999999999998,264.52
46,-0.016666666666666666,0.2523809523809524,5.6557494541682526e-08,2018-10-08,-13.95999999999998,264.52
522,0.45,0.8444444444444444,-5.798038645522176e-05,2018-10-08,-13.95999999999998,264.52
1321,-0.03333333333333333,0.5333333333333333,6.864474513889265e-06,2018-10-08,-13.95999999999998,264.52
883,0.2,0.475,-2.4519483352471654e-05,2018-10-08,-13.95999999999998,264.52
491,0.05,0.5,-3.587967552620725e-06,2018-10-08,-13.95999999999998,264.52
335,0.2,0.4,-7.833607365395964e-06,2018-10-08,-13.95999999999998,264.52
68,0.2333333333333333,0.3666666666666667,-1.7005293600834684e-06,2018-10-08,-13.95999999999998,264.52
46,-0.03333333333333333,0.5333333333333333,2.390354486289979e-07,2018-10-08,-13.95999999999998,264.52
2004,0.125,0.5625,-4.1186725292176295e-05,2018-10-08,-13.95999999999998,264.52
26,0.5,0.6,-2.279930501868974e-06,2018-10-08,-13.95999999999998,264.52
79,-0.325,0.525,3.9400048985423215e-06,2018-10-08,-13.95999999999998,264.52
31,-0.25,0.55,1.2459235595149363e-06,2018-10-08,-13.95999999999998,264.52
5403,0.05,0.5,-3.948225801794253e-05,2018-10-08,-13.95999999999998,264.52
99,-0.6,0.7,1.2153783367655376e-05,2018-10-08,-13.95999999999998,264.52
4237,0.5,1.0,-0.0006192349702832592,2018-10-08,-13.95999999999998,264.52
1790,-0.6,0.9,0.0002825360029623783,2018-10-08,-13.95999999999998,264.52
