1519,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
1519,0.03333333333333333,0.06666666666666667,-2.7405609819438047e-09,2018-10-05,-1.1925000000000026,47.9284
4025,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
9184,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
145,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
4579,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
966,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
500,0.5,0.5,-1.0148555314966361e-07,2018-10-05,-1.1925000000000026,47.9284
11,-0.5,1.0,4.465364338585199e-09,2018-10-05,-1.1925000000000026,47.9284
4,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
1118,0.21666666666666667,0.44166666666666665,-8.68605828469913e-08,2018-10-05,-1.1925000000000026,47.9284
935,-0.1,0.4,3.0364477502379353e-08,2018-10-05,-1.1925000000000026,47.9284
1778,0.11111111111111112,0.2222222222222222,-3.5642728592612714e-08,2018-10-05,-1.1925000000000026,47.9284
11148,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
496,0.0,1.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
4021,0.0,1.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
2695,-0.75,1.0,1.6410213944300604e-06,2018-10-05,-1.1925000000000026,47.9284
14,0.5,0.5,-2.8415954881905806e-09,2018-10-05,-1.1925000000000026,47.9284
2182,0.45,0.75,-5.978919878259281e-07,2018-10-05,-1.1925000000000026,47.9284
17,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
17,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
13546,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
935,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
935,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
13,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
304,-0.1875,0.5,2.3138706118123302e-08,2018-10-05,-1.1925000000000026,47.9284
1307,0.0,0.1,-0.0,2018-10-05,-1.1925000000000026,47.9284
17,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
160,0.6,1.0,-7.794090481894163e-08,2018-10-05,-1.1925000000000026,47.9284
17,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
13546,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
3,-0.05,0.4,4.871306551183854e-11,2018-10-05,-1.1925000000000026,47.9284
49,-0.08181818181818182,0.5272727272727272,1.7162297378261787e-09,2018-10-05,-1.1925000000000026,47.9284
356272,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
444,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
4,1.0,1.0,-3.247537700789235e-09,2018-10-05,-1.1925000000000026,47.9284
32,0.5,0.5,-6.49507540157847e-09,2018-10-05,-1.1925000000000026,47.9284
275,0.5,0.8333333333333334,-9.302842372052497e-08,2018-10-05,-1.1925000000000026,47.9284
21951,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
894,0.0,0.55,-0.0,2018-10-05,-1.1925000000000026,47.9284
2672,0.07500000000000001,0.525,-8.541836037500887e-08,2018-10-05,-1.1925000000000026,47.9284
1081,0.1,0.25,-2.194117659095727e-08,2018-10-05,-1.1925000000000026,47.9284
61,0.0,0.13333333333333333,-0.0,2018-10-05,-1.1925000000000026,47.9284
1005,0.5,0.8333333333333334,-3.3997660305137304e-07,2018-10-05,-1.1925000000000026,47.9284
49,0.5,0.5,-9.945584208667033e-09,2018-10-05,-1.1925000000000026,47.9284
841,-0.7,0.9,4.3016072500229013e-07,2018-10-05,-1.1925000000000026,47.9284
446,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
225,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
242,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
3036,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
6164,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
2893,0.33333333333333337,1.0,-7.829272140319383e-07,2018-10-05,-1.1925000000000026,47.9284
649,0.3333333333333333,0.3666666666666667,-6.440047679426208e-08,2018-10-05,-1.1925000000000026,47.9284
309,0.1,0.4,-1.0034891495438738e-08,2018-10-05,-1.1925000000000026,47.9284
3,0.0,1.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
66466,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
935,-0.05,0.0,0.0,2018-10-05,-1.1925000000000026,47.9284
1718,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
1134,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
4874,0.0,0.3,-0.0,2018-10-05,-1.1925000000000026,47.9284
21380,0.14285714285714285,0.31785714285714284,-7.881989397724198e-07,2018-10-05,-1.1925000000000026,47.9284
21380,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
21380,0.2833333333333333,0.6666666666666666,-3.278750146469043e-06,2018-10-05,-1.1925000000000026,47.9284
21380,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
894,0.475,0.4666666666666667,-1.6089113654135067e-07,2018-10-05,-1.1925000000000026,47.9284
2672,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
841,-0.0625,0.4,1.7069870039773416e-08,2018-10-05,-1.1925000000000026,47.9284
2195,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
17,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
3441,0.30000000000000004,0.6,-5.028649752787091e-07,2018-10-05,-1.1925000000000026,47.9284
3441,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
841,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
2893,0.0,1.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
256,0.5,0.8333333333333334,-8.660100535437961e-08,2018-10-05,-1.1925000000000026,47.9284
30125,0.0,1.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
13546,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
30125,0.0,1.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
30125,0.0,1.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
30125,0.0,1.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
672,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
2221,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
6749,0.5,0.8333333333333334,-2.2830866606902655e-06,2018-10-05,-1.1925000000000026,47.9284
444,0.2866666666666667,0.41333333333333333,-4.271248185083356e-08,2018-10-05,-1.1925000000000026,47.9284
1015,0.125,0.45833333333333337,-4.721192503816642e-08,2018-10-05,-1.1925000000000026,47.9284
1409,0.0,0.3333333333333333,-0.0,2018-10-05,-1.1925000000000026,47.9284
18,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
18,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
318,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
51,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
2823,0.5,0.8333333333333334,-9.549790551383346e-07,2018-10-05,-1.1925000000000026,47.9284
18,0.5208333333333334,0.5,-3.8057082431123854e-09,2018-10-05,-1.1925000000000026,47.9284
2728,0.0,0.0,-0.0,2018-10-05,-1.1925000000000026,47.9284
5299,0.5,0.5,-1.0755438922801349e-06,2018-10-05,-1.1925000000000026,47.9284
