674,0.0,0.0,-0.0
1877,0.0,0.0,-0.0
674,0.0,0.0,-0.0
674,0.0,0.0,-0.0
854,0.0,0.1,-0.0
1055,0.0,0.0,-0.0
17,0.0,0.0,-0.0
10,0.0,0.0,-0.0
1156,0.0,0.0,-0.0
2626,0.0,0.0,-0.0
4377,0.0,0.0,-0.0
436,0.0,0.0,-0.0
436,0.0,0.0,-0.0
462,0.0,0.0,-0.0
436,0.0,0.0,-0.0
436,0.0,0.0,-0.0
436,0.0,0.0,-0.0
436,0.0,0.0,-0.0
436,0.0,0.0,-0.0
390,0.0,0.0,-0.0
336,0.0,0.0,-0.0
363,0.0,0.0,-0.0
545,0.0,0.0,-0.0
27,0.0,0.0,-0.0
87,0.0,0.0,-0.0
2091,0.0,0.0,-0.0
192,0.0,0.0,-0.0
1309,0.0,0.0,-0.0
1833,0.0,0.0,-0.0
130,0.0,0.0,-0.0
2641,0.0,0.0,-0.0
247,-0.75,1.0,2.508158277289537e-07
2033,-0.3333333333333334,0.5,4.5875715499141973e-07
1661,0.0,0.0,-0.0
22,0.0,0.0,-0.0
622,0.5,0.6,-2.526436353804198e-07
247839,0.2857142857142857,0.5357142857142857,-5.1360773302913453e-05
5045,0.0,0.0,-0.0
1158,0.0,0.0,-0.0
1140,0.0,0.0,-0.0
449,0.0,0.0,-0.0
290,0.0,0.0,-0.0
18375,0.0,0.0,-0.0
507,0.0,0.0,-0.0
144,0.0,0.0,-0.0
715,0.0,0.0,-0.0
888,0.0,0.0,-0.0
150,0.0,0.0,-0.0
671,0.0,0.0,-0.0
10652,0.0,0.0,-0.0
66,0.0,0.0,-0.0
1126,0.0,0.0,-0.0
438,0.0,0.0,-0.0
142,0.0,0.0,-0.0
1461,0.0,0.0,-0.0
5,0.0,0.0,-0.0
208,0.0,0.0,-0.0
2027,0.0,0.0,-0.0
1160,0.0,0.0,-0.0
426,0.6666666666666666,0.5666666666666667,-2.1789272447600333e-07
247839,0.1,0.1625,-5.452802098992646e-06
1031,0.0,0.0,-0.0
256,0.0,0.0,-0.0
170,-0.75,1.0,1.726262781940167e-07
162,0.0,0.0,-0.0
48,0.0,0.0,-0.0
101,0.0,0.0,-0.0
446,0.0,0.0,-0.0
384,0.0,0.0,-0.0
1146,0.0,0.0,-0.0
1902,0.0,0.0,-0.0
1267,0.0,0.0,-0.0
1198,0.0,0.0,-0.0
380,0.0,0.0,-0.0
9149,0.0,0.0,-0.0
80,0.0,0.0,-0.0
7935,0.0,0.0,-0.0
3689,0.0,0.0,-0.0
2623,0.0,0.0,-0.0
436,0.0,0.0,-0.0
945,0.0,0.0,-0.0
209,0.0,0.0,-0.0
1113,0.0,0.0,-0.0
313,0.0,0.0,-0.0
517,0.0,0.0,-0.0
379,-0.1625,0.3666666666666667,3.057459607608211e-08
977,-0.15555555555555559,0.2888888888888889,5.9443948740335796e-08
30,0.0,0.0,-0.0
3699,0.0,0.0,-0.0
1790,0.0,0.0,-0.0
251,0.0,0.0,-0.0
97,0.0,0.0,-0.0
142,0.0,0.0,-0.0
142,0.0,0.0,-0.0
1453,0.0,0.0,-0.0
2623,0.0,0.0,-0.0
20,0.0,0.0,-0.0
132,0.0,0.0,-0.0
153,0.0,0.0,-0.0
48,0.0,0.0,-0.0
149,0.0,0.0,-0.0
1453,0.15,0.6,-1.770536345053456e-07
58,0.0,0.0,-0.0
1465,-0.75,1.0,1.4876323385543203e-06
2396,0.0,0.0,-0.0
937,0.0,0.0,-0.0
4283,0.0,0.0,-0.0
262,-0.30714285714285716,0.8285714285714285,6.182405751270818e-08
75,-0.30000000000000004,0.39999999999999997,8.345038585155306e-09
622,0.0,0.0,-0.0
95,0.0,0.0,-0.0
1724,-0.16666666666666666,0.25555555555555554,6.808589917254695e-08
393,0.0,0.0,-0.0
633,0.0,0.0,-0.0
1373,0.0,0.0,-0.0
1377,0.05,0.1,-6.38395451764381e-09
409840,0.0,1.0,-0.0
10889,0.0,0.0,-0.0
1630,-0.30714285714285716,0.8285714285714285,3.8463058681570356e-07
24,0.21428571428571427,0.6428571428571429,-3.0655243782203164e-09
502,0.0,0.0,-0.0
5776,0.0,0.0,-0.0
1378,0.0,0.0,-0.0
48,0.0,0.0,-0.0
35,0.3333333333333333,0.6333333333333334,-6.851173653244789e-09
377,0.0,0.0,-0.0
544,0.6,1.0,-3.026467326882991e-07
1376,0.0,0.0,-0.0
1234,0.0,0.0,-0.0
5,-0.30000000000000004,0.39999999999999997,5.563359056770205e-10
476,-0.4285714285714286,0.730952380952381,1.382627186537319e-07
421,0.0,0.0,-0.0
926,0.0,0.0,-0.0
678,-0.25,0.5,7.858244667687913e-08
364,0.0,0.0,-0.0
475,0.35,0.6000000000000001,-9.249084431880465e-08
98,0.35,0.6000000000000001,-1.9082321564721804e-08
71,0.0,0.0,-0.0
58,0.03333333333333333,0.06666666666666667,-1.1950919455284143e-10
1250,0.0,0.5,-0.0
198,0.5,0.9,-8.261588199303755e-08
48,0.0,0.0,-0.0
961,0.0,0.0,-0.0
148,0.0,0.0,-0.0
1883,0.8,0.7,-9.77741809697174e-07
425,0.13636363636363635,0.45454545454545453,-2.4425904949662568e-08
647,0.0,0.0,-0.0
167,0.16666666666666666,0.3333333333333333,-8.602601504450223e-09
255,0.0,0.0,-0.0
255,-0.08333333333333333,0.5833333333333334,1.1493745273535665e-08
4249,0.1,0.4,-1.5759141754811068e-07
4765,-0.4666666666666666,0.8666666666666667,1.786930324001046e-06
189,0.2,0.30000000000000004,-1.051474861729569e-08
1985,0.3833333333333333,0.5166666666666667,-3.6453008749269227e-07
1865,0.390625,0.5,-3.3774950002852966e-07
65,0.0,0.0,-0.0
300,0.0,0.0,-0.0
26031,0.2875,0.5125,-3.556382058052042e-06
2527,-0.04583333333333334,0.37083333333333335,3.982458785125198e-08
90,0.2,0.35,-5.841527009608714e-09
313,0.0,0.0,-0.0
576,0.0,0.0,-0.0
41,-0.32777777777777783,0.5777777777777778,7.199627664948669e-09
592,0.0,0.0,-0.0
127,0.0,0.0,-0.0
481,0.0,0.0,-0.0
1979,0.0,0.0,-0.0
454,-0.3,0.6,7.577295035321019e-08
52,-0.6999999999999998,0.6666666666666666,2.250069662960393e-08
935,0.05,0.30000000000000004,-1.3004351795200354e-08
320,0.2857142857142857,0.5357142857142857,-4.5415175973634316e-08
59,0.0,1.0,-0.0
267,-0.30714285714285716,0.8285714285714285,6.300390593852322e-08
419,-0.04583333333333334,0.37083333333333335,6.603285441105888e-09
243,0.0,0.0,-0.0
2087,-0.4125,0.9,7.184139404977888e-07
3392,-0.30714285714285716,0.8285714285714285,8.004091720729242e-07
358,-0.30714285714285716,0.8285714285714285,8.447714728835699e-08
359,0.9,1.0,-2.995868852070755e-07
27,0.375,0.75,-7.041126306224789e-09
502,0.0,1.0,-0.0
3273,0.0,0.0,-0.0
55,0.0,0.0,-0.0
577,0.0,0.1,-0.0
1505,0.1,0.8,-1.116380717391888e-07
440,0.5,0.8,-1.6319186566525934e-07
67,-0.75,1.0,4.6593132100450466e-08
1701,0.0,0.0,-0.0
2982,0.0,0.0,-0.0
682,0.0,0.0,-0.0
692,0.4333333333333333,0.7333333333333333,-2.038991699339823e-07
667,0.1,0.35,-2.1646102863383403e-08
278,-0.06666666666666665,0.6,1.031075878521411e-08
53,0.0,0.0,-0.0
310,0.0,0.0,-0.0
395,0.0,0.0,-0.0
687,0.0,0.1,-0.0
751,0.5,0.6,-2.0890413258172116e-07
12562,0.0,0.0,-0.0
211,0.2589285714285714,0.3672619047619048,-1.8604763446170397e-08
142,0.08333333333333333,0.16666666666666666,-1.8286967269939097e-09
82278,0.0,0.0,-0.0
245,0.5,1.0,-1.1358524740905834e-07
81,0.0,0.0,-0.0
295,0.22619047619047616,0.5178571428571428,-3.203997299754509e-08
21,0.05,0.45,-4.3811452572065365e-10
479,0.0,0.0,-0.0
160,-1.0,1.0,6.881449643732251e-08
15090,0.16818181818181818,0.6772727272727274,-7.392508356897846e-07
29,0.35,0.55,-2.4009807897584555e-09
453,-0.15,0.8,2.337972516458032e-08
318,0.0,0.2,-0.0
19,0.0,0.0,-0.0
535,0.0,0.0,-0.0
1070260,0.2380952380952381,0.5201058201058201,-5.700220703163552e-05
409,0.10714285714285714,0.5714285714285714,-1.0769819786810549e-08
502,0.10714285714285714,0.5714285714285714,-1.3218703014618327e-08
170,0.25,0.25,-4.569712654040948e-09
268,0.25,0.25,-7.2040175957822e-09
256,0.25,0.25,-6.881449643732251e-09
70,0.25,0.25,-1.8816463869580374e-09
1642,0.5,0.5,-1.7655219242200557e-07
589,0.25,0.25,-1.5832710313118342e-08
1150,0.25,0.25,-3.091276207145347e-08
100,0.25,0.25,-2.6880662670829103e-09
63,0.25,0.25,-1.6934817482622335e-09
1524,0.25,0.25,-4.096612991034356e-08
1171,0.0,0.0,-0.0
170,0.14500000000000002,0.5383333333333332,-5.707266457386874e-09
1224,0.14500000000000002,0.5383333333333332,-4.1092318493185487e-08
262,0.14500000000000002,0.5383333333333332,-8.795904775502124e-09
130,-0.35,0.4625,9.05071912126816e-09
554,0.2,0.2,-9.53080775656917e-09
369,0.25,0.25,-9.91896452553594e-09
1972,0.2,0.2,-3.3925546743600003e-08
9,1.0,0.3,-1.1612446273798173e-09
76,0.45,0.65,-9.560914098760497e-09
1310,0.25,0.25,-3.521366809878613e-08
964,0.25,0.25,-2.5912958814679255e-08
858,0.25,0.25,-2.3063608571571372e-08
1391,0.0,0.6,-0.0
3128,0.25,0.25,-8.408271283435343e-08
383,0.5,0.5,-4.118117521171019e-08
6331,0.5,0.5,-6.807259014760763e-07
6332,0.5,0.625,-8.510417801584495e-07
213,0.0,0.0,-0.0
15,0.2130681818181818,0.45454545454545453,-6.248087914190649e-10
286,0.0,0.0,-0.0
138,0.0,0.0,-0.0
294,0.4375,0.41666666666666663,-2.3050168240235953e-08
442,0.55,0.8500000000000001,-8.887177169578837e-08
20,0.25,0.25,-5.376132534165821e-10
2678,0.06666666666666667,0.32222222222222224,-2.4741997325533985e-08
2155,0.018181818181818174,0.2772727272727273,-4.672525634900943e-09
620,0.25,0.25,-1.6666010855914043e-08
2211,0.018181818181818174,0.2772727272727273,-4.793946254647789e-09
141,0.0,0.0,-0.0
256,0.0,0.0,-0.0
1133,0.25,0.25,-3.0455790806049375e-08
579,-0.16666666666666666,0.43333333333333335,1.7984955370962725e-08
2984,-0.025,0.23333333333333334,7.486443758243712e-09
5442,0.13636363636363635,0.45454545454545453,-1.4507560289717553e-07
1195,0.25,0.25,-3.212239189164078e-08
2723,0.25,0.25,-7.319604445266766e-08
9,0.0,0.0,-0.0
190,0.2,0.3,-4.903032871159228e-09
569,-0.16666666666666666,0.43333333333333335,1.767433438009981e-08
47,-0.025,0.23333333333333334,1.17916506916037e-10
245,0.13636363636363635,0.45454545454545453,-6.5313345663006245e-09
152,0.0,0.0,-0.0
112,0.5166666666666666,0.55,-1.3688350249657403e-08
356,0.25,0.25,-9.569515910815162e-09
2361,0.25,0.25,-6.346524456582752e-08
467,0.4875,0.8,-7.833240147580967e-08
0,0.25,0.25,-0.0
312,-0.04242424242424244,0.503030303030303,2.8636688241933723e-09
1070260,0.0,0.0,-0.0
916,-0.21666666666666667,0.8333333333333333,7.113220690760731e-08
194,0.03333333333333333,0.7000000000000001,-1.946876795039249e-09
136,0.25,0.25,-3.655770123232758e-09
72,0.25,0.25,-1.9354077122996957e-09
106,0.25,0.25,-2.849350243107885e-09
81,0.3,0.5,-5.225600823209178e-09
166,0.0,0.0,-0.0
67,0.25,0.25,-1.80100439894555e-09
1792,0.15000000000000002,0.6000000000000001,-6.93650124088211e-08
264,0.4,0.8,-3.633405411890629e-08
355,0.25,0.25,-9.542635248144331e-09
522,-0.04375,0.45,4.419987362964429e-09
1864,0.25,0.25,-5.010555521842545e-08
159,0.25,0.25,-4.274025364661827e-09
3337,0.25,0.25,-8.970077133255672e-08
13141,0.35333333333333333,0.48,-9.585487755438265e-07
26,0.1375,0.6875,-1.0570820595303547e-09
1221,0.2833333333333333,0.8166666666666668,-1.215117059460515e-07
24,-0.6,0.9,5.5739742114231236e-09
991,0.5,0.8888888888888888,-1.8943101658162944e-07
41,0.05,0.5125,-4.518639394966373e-10
1279,-0.2916666666666667,0.5416666666666666,8.690592909986469e-08
635,0.0,0.0,-0.0
145,0.4,0.8,-1.9956203966823528e-08
493,0.25,0.25,-1.3252166696718749e-08
104,0.25,0.25,-2.795588917766227e-09
260,0.3,0.7999999999999999,-2.683765361055577e-08
14133,0.45,0.8500000000000001,-2.3250149618241865e-06
1541,0.25,0.25,-4.142310117574765e-08
354,0.7,0.6000000000000001,-6.394587081438195e-08
