42,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
1517,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
1517,0.55,0.95,4.173714929533966e-07,2018-10-22,0.4344999999999857,127.9504
42,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
1418,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
129,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
1187,0.7,0.6000000000000001,2.625130613455623e-07,2018-10-22,0.4344999999999857,127.9504
133,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
58,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
46,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
268,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
899,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
78,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
666,0.8,1.0,2.80553133319123e-07,2018-10-22,0.4344999999999857,127.9504
874482,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
472,0.13636363636363635,0.45454545454545453,1.5405251717880512e-08,2018-10-22,0.4344999999999857,127.9504
122,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
1066,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
403,0.0,0.75,0.0,2018-10-22,0.4344999999999857,127.9504
1644,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
663790,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
1,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
2,0.25,0.5,1.316409221655044e-10,2018-10-22,0.4344999999999857,127.9504
21626,0.625,0.6,4.270299874126797e-06,2018-10-22,0.4344999999999857,127.9504
21626,0.1625,0.575,1.0640163853032602e-06,2018-10-22,0.4344999999999857,127.9504
11,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
94,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
75,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
397,0.13636363636363635,0.45454545454545453,1.2957383330505431e-08,2018-10-22,0.4344999999999857,127.9504
2798,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
718,0.35,0.55,7.277900022842076e-08,2018-10-22,0.4344999999999857,127.9504
94,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
94,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
556,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
94,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
210,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
755,-0.08888888888888889,0.5555555555555555,-1.9632374564929544e-08,2018-10-22,0.4344999999999857,127.9504
170,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
94,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
278,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
39897,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
358,0.4,0.4,3.016156808656037e-08,2018-10-22,0.4344999999999857,127.9504
4159,-0.08888888888888889,0.5555555555555555,-1.0814708055038673e-07,2018-10-22,0.4344999999999857,127.9504
11811,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
1302,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
64,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
1739,0.43333333333333335,0.5277777777777778,2.0942266748339113e-07,2018-10-22,0.4344999999999857,127.9504
412,0.21428571428571427,0.6428571428571429,2.9885175881001455e-08,2018-10-22,0.4344999999999857,127.9504
354,0.4375,0.625,5.096971955095623e-08,2018-10-22,0.4344999999999857,127.9504
662,-0.02121212121212122,0.20707070707070707,-1.5311285807109185e-09,2018-10-22,0.4344999999999857,127.9504
748,-0.3333333333333333,0.5,-6.564493985319819e-08,2018-10-22,0.4344999999999857,127.9504
1390,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
786,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
662,0.0,0.1,0.0,2018-10-22,0.4344999999999857,127.9504
320,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
786,0.35714285714285715,0.5357142857142857,7.918604450669882e-08,2018-10-22,0.4344999999999857,127.9504
5094,0.3125,0.5,4.1911178594442465e-07,2018-10-22,0.4344999999999857,127.9504
64,0.16666666666666666,0.5333333333333333,2.9955623177216997e-09,2018-10-22,0.4344999999999857,127.9504
661,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
86,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
111,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
683,0.0,0.125,0.0,2018-10-22,0.4344999999999857,127.9504
3159,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
88,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
8,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
11359,0.0,0.125,0.0,2018-10-22,0.4344999999999857,127.9504
414,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
2903,-1.0,1.0,-1.528614388185837e-06,2018-10-22,0.4344999999999857,127.9504
91,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
17698,0.0,0.3,0.0,2018-10-22,0.4344999999999857,127.9504
251,0.0,0.4533333333333333,0.0,2018-10-22,0.4344999999999857,127.9504
3388,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
3388,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
199,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
586,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
258,0.13636363636363635,0.45454545454545453,8.420667252570282e-09,2018-10-22,0.4344999999999857,127.9504
258,0.8,0.9,9.78144708058564e-08,2018-10-22,0.4344999999999857,127.9504
258,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
258,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
18,0.0,0.0,0.0,2018-10-22,0.4344999999999857,127.9504
